cbg,SVI_Texas,SVI_local,geometry
481130045001,0.6887865655471289,0.6408268733850129,"list(list(c(-96.874012, -96.872128, -96.870009, -96.870272, -96.869688, -96.869329, -96.86889, -96.86884, -96.874216, -96.874012, 32.743554, 32.744551, 32.74437, 32.743479, 32.741241, 32.740817, 32.739963, 32.734386, 32.734389, 32.743554)))"
481130181572,0.3470205850487541,0.32751937984496127,"list(list(c(-96.589971, -96.586069, -96.578727, -96.580011, -96.584652, -96.590145, -96.589971, 32.922297, 32.928607, 32.922248, 32.921439, 32.921445, 32.920022, 32.922297)))"
481130004051,0.2092091007583965,0.22093023255813948,"list(list(c(-96.82266, -96.821572, -96.817639, -96.817545, -96.818088, -96.818125, -96.817901, -96.821971, -96.82266, 32.811517, 32.812503, 32.816142, 32.816057, 32.811253, 32.809435, 32.807594, 32.81093, 32.811517)))"
481130142071,0.23970747562296857,0.2390180878552972,"list(list(c(-96.948849, -96.94629, -96.941441, -96.933257, -96.932729, -96.932867, -96.935798, -96.939919, -96.940852, -96.941893, -96.943564, -96.945674, -96.946459, -96.947441, -96.948, -96.948757, -96.948849, 32.882555, 32.881278, 32.879094, 32.874517, 32.874194, 32.870836, 32.87016, 32.869784, 32.869522, 32.86911, 32.868029, 32.871179, 32.877015, 32.879624, 32.880446, 32.881334, 32.882555)))"
481130141601,0.41430119176598046,0.3591731266149871,"list(list(c(-97.004229, -97.002659, -97.004583, -97.004446, -97.004429, -97.004403, -97.004251, -97.004087, -97.003813, -96.998209, -96.994865, -96.994767, -96.991498, -96.991706, -96.991691, -96.995445, -96.996498, -96.998299, -96.999083, -97.005088, -97.004229, 32.870016, 32.873928, 32.873939, 32.875062, 32.877921, 32.87935, 32.880094, 32.880567, 32.881009, 32.887423, 32.884157, 32.882411, 32.880876, 32.8684, 32.865302, 32.865657, 32.865617, 32.865371, 32.865408, 32.866276, 32.870016)))"
481130166312,0.049620801733477826,0.057493540051679615,"list(list(c(-96.908251, -96.89119, -96.891143, -96.899695, -96.908251, -96.908251, 32.589815, 32.589782, 32.575339, 32.575367, 32.575356, 32.589815)))"
481130190451,0.9252979414951246,0.8746770025839793,"list(list(c(-96.705879, -96.705849, -96.702078, -96.700149, -96.700248, -96.700248, -96.70039, -96.705765, -96.70588, -96.705879, 32.916708, 32.921613, 32.921549, 32.921083, 32.91664, 32.916558, 32.916562, 32.916601, 32.916604, 32.916708)))"
481130125021,0.6009209100758397,0.520671834625323,"list(list(c(-96.672464, -96.671584, -96.664759, -96.661301, -96.659346, -96.658996, -96.660478, -96.668118, -96.673348, -96.672464, 32.835818, 32.836665, 32.842472, 32.838314, 32.834941, 32.834383, 32.834754, 32.83475, 32.834749, 32.835818)))"
481130210002,0.7785482123510292,0.6950904392764858,"list(list(c(-96.812478, -96.810303, -96.799498, -96.798462, -96.798622, -96.798996, -96.805423, -96.811358, -96.811983, -96.812282, -96.812478, 32.741093, 32.742577, 32.74756, 32.740001, 32.739061, 32.7391, 32.739116, 32.739134, 32.739113, 32.739772, 32.741093)))"
481130192101,0.09631635969664143,0.13436692506459946,"list(list(c(-96.73798, -96.728059, -96.719152, -96.717047, -96.711528, -96.716221, -96.729385, -96.73798, 32.986045, 32.985913, 32.985792, 32.985765, 32.985689, 32.975527, 32.975533, 32.986045)))"
481130078271,0.6577464788732394,0.5568475452196382,"list(list(c(-96.733013, -96.731918, -96.728344, -96.724448, -96.721868, -96.726092, -96.729514, -96.730645, -96.731089, -96.733541, -96.733013, 32.887369, 32.888786, 32.89137, 32.894588, 32.894548, 32.891044, 32.889255, 32.888016, 32.886032, 32.885932, 32.887369)))"
481130079023,0.0069339111592632285,0.008397932816537446,"list(list(c(-96.752944, -96.752947, -96.743252, -96.741643, -96.740628, -96.739355, -96.745306, -96.745859, -96.747947, -96.752983, -96.752944, 32.842466, 32.843665, 32.845954, 32.84651, 32.847042, 32.844105, 32.839142, 32.838668, 32.837044, 32.836421, 32.842466)))"
481130084021,0.6141386782231852,0.5594315245478036,"list(list(c(-96.718614, -96.716467, -96.712876, -96.70898, -96.705194, -96.700053, -96.70007, -96.708097, -96.709279, -96.717583, -96.717763, -96.718614, 32.780994, 32.782912, 32.779818, 32.779331, 32.778081, 32.778036, 32.772633, 32.774077, 32.774316, 32.777049, 32.780031, 32.780994)))"
481130185062,0.7257854821235104,0.6317829457364341,"list(list(c(-96.713665, -96.712409, -96.708645, -96.709846, -96.71186, -96.713191, -96.713665, 32.90363, 32.904718, 32.907804, 32.901985, 32.901928, 32.902631, 32.90363)))"
481130165262,0.811430119176598,0.7758397932816538,"list(list(c(-96.955054, -96.95355, -96.951882, -96.950901, -96.947107, -96.947089, -96.947989, -96.948095, -96.951889, -96.954296, -96.955054, 32.64202, 32.64264, 32.646244, 32.646963, 32.64721, 32.645722, 32.643659, 32.639985, 32.636296, 32.638391, 32.64202)))"
481130079141,0.359750812567714,0.3294573643410853,"list(list(c(-96.769994, -96.765156, -96.765309, -96.761399, -96.76136, -96.769639, -96.769994, 32.84312, 32.842965, 32.843958, 32.844344, 32.841787, 32.839916, 32.84312)))"
481130079025,0.053737811484290354,0.08979328165374678,"list(list(c(-96.752877, -96.750826, -96.748757, -96.741643, -96.743252, -96.752947, -96.752877, 32.850867, 32.851035, 32.852503, 32.84651, 32.845954, 32.843665, 32.850867)))"
481130078103,0.5801191765980498,0.4825581395348837,"list(list(c(-96.746977, -96.745937, -96.745096, -96.744001, -96.743481, -96.735529, -96.7357, -96.737861, -96.737952, -96.738513, -96.738494, -96.739578, -96.747612, -96.746977, 32.909245, 32.911913, 32.91368, 32.915852, 32.916742, 32.911544, 32.907983, 32.906188, 32.904404, 32.904418, 32.90608, 32.907204, 32.907438, 32.909245)))"
481130185051,0.9400325027085591,0.91343669250646,"list(list(c(-96.713213, -96.711774, -96.708704, -96.706278, -96.705763, -96.708094, -96.708645, -96.712409, -96.713213, 32.906305, 32.909176, 32.909146, 32.909098, 32.908737, 32.908103, 32.907804, 32.904718, 32.906305)))"
481130127012,0.9706933911159263,0.9528423772609819,"list(list(c(-96.672852, -96.665948, -96.665809, -96.66553, -96.666298, -96.67307, -96.672852, 32.850631, 32.850648, 32.843487, 32.843062, 32.842792, 32.843063, 32.850631)))"
481130069002,0.7324485373781149,0.5943152454780362,"list(list(c(-96.87242, -96.872493, -96.867591, -96.867083, -96.867122, -96.872848, -96.87242, 32.763956, 32.764201, 32.764085, 32.761854, 32.759743, 32.759759, 32.763956)))"
481130165192,0.3938786565547129,0.3591731266149871,"list(list(c(-96.943226, -96.932839, -96.932956, -96.932028, -96.932759, -96.933878, -96.933858, -96.942971, -96.943237, -96.943226, 32.662227, 32.66238, 32.65955, 32.658628, 32.654581, 32.652409, 32.647302, 32.647244, 32.659233, 32.662227)))"
481130078331,0.8832069339111592,0.8468992248062015,"list(list(c(-96.751638, -96.748127, -96.745926, -96.747852, -96.749116, -96.749436, -96.74975, -96.750139, -96.751638, 32.869722, 32.869038, 32.864047, 32.863428, 32.863014, 32.863781, 32.864432, 32.866059, 32.869722)))"
481130165331,NA,NA,"list(list(c(-96.924855, -96.922054, -96.917714, -96.916685, -96.916056, -96.916644, -96.915994, -96.911149, -96.908707, -96.908762, -96.908679, -96.911509, -96.916039, -96.916115, -96.918232, -96.917979, -96.922953, -96.925663, -96.924855, 32.708146, 32.709957, 32.711776, 32.712767, 32.719276, 32.720523, 32.720523, 32.713909, 32.71115, 32.705736, 32.691224, 32.691151, 32.691139, 32.698369, 32.700459, 32.705764, 32.705816, 32.706147, 32.708146)))"
481130128012,0.3255146262188515,0.33720930232558144,"list(list(c(-96.687275, -96.683219, -96.678918, -96.674341, -96.670817, -96.674274, -96.674942, -96.683186, -96.685801, -96.687295, -96.687275, 32.864159, 32.864142, 32.864145, 32.864032, 32.864051, 32.859144, 32.85991, 32.860024, 32.858528, 32.85803, 32.864159)))"
481130003003,0.04891657638136515,0.028423772609819098,"list(list(c(-96.781068, -96.779207, -96.778643, -96.776459, -96.772847, -96.770083, -96.770095, -96.773823, -96.774054, -96.779763, -96.780385, -96.780948, -96.781068, 32.836582, 32.836593, 32.836585, 32.836588, 32.839036, 32.839785, 32.836512, 32.836564, 32.83363, 32.833636, 32.833208, 32.832754, 32.836582)))"
481130181462,0.004983748645720487,0.0051679586563307955,"list(list(c(-96.592367, -96.585011, -96.586207, -96.585573, -96.582368, -96.579545, -96.577481, -96.569643, -96.569664, -96.570774, -96.571433, -96.58507, -96.589171, -96.590416, -96.590859, -96.592367, 32.894002, 32.893908, 32.893312, 32.889924, 32.887993, 32.887003, 32.883574, 32.883009, 32.875233, 32.871464, 32.869104, 32.882123, 32.885525, 32.8892, 32.890628, 32.894002)))"
481130181401,0.5375947995666306,0.436046511627907,"list(list(c(-96.578727, -96.561947, -96.550098, -96.551542, -96.555223, -96.555882, -96.555665, -96.55617, -96.559857, -96.564236, -96.56438, -96.570615, -96.573577, -96.578727, 32.922248, 32.935639, 32.925044, 32.924822, 32.924143, 32.9232, 32.915514, 32.912734, 32.912737, 32.914152, 32.914855, 32.92005, 32.917757, 32.922248)))"
481130078121,0.1329902491874323,0.15568475452196384,"list(list(c(-96.752772, -96.751583, -96.750803, -96.74952, -96.746896, -96.74558, -96.738351, -96.739457, -96.740882, -96.744385, -96.751517, -96.753412, -96.752772, 32.894568, 32.896012, 32.90073, 32.902693, 32.900864, 32.900484, 32.900415, 32.896186, 32.893166, 32.893906, 32.893307, 32.893662, 32.894568)))"
481130162031,0.7635969664138678,0.7164082687338501,"list(list(c(-97.015374, -97.012161, -97.012176, -97.015439, -97.015374, 32.71341, 32.713396, 32.70963, 32.709663, 32.71341)))"
481130060023,0.897020585048754,0.8572351421188631,"list(list(c(-96.835589, -96.831884, -96.831367, -96.829937, -96.829768, -96.829617, -96.829824, -96.828565, -96.827307, -96.827231, -96.824829, -96.824225, -96.826066, -96.827521, -96.830361, -96.831508, -96.833972, -96.835589, 32.70118, 32.705136, 32.705136, 32.707525, 32.707992, 32.709269, 32.711175, 32.707397, 32.705716, 32.705622, 32.702182, 32.700991, 32.700775, 32.698636, 32.698652, 32.697778, 32.697828, 32.70118)))"
481130137292,0.8094257854821235,0.7093023255813953,"list(list(c(-96.900618, -96.900581, -96.899073, -96.89845, -96.890438, -96.890454, -96.890569, -96.890605, -96.892379, -96.897766, -96.900705, -96.900618, 32.939158, 32.942532, 32.943081, 32.943935, 32.944135, 32.943196, 32.939084, 32.938359, 32.93867, 32.938708, 32.938712, 32.939158)))"
481130190482,0.8294691224268689,0.7887596899224807,"list(list(c(-96.657204, -96.657199, -96.657102, -96.64835, -96.648319, -96.648319, -96.649566, -96.657204, -96.657204, 32.93077, 32.937348, 32.938245, 32.93824, 32.931171, 32.931024, 32.930639, 32.930573, 32.93077)))"
481130117012,0.9168472372697725,0.8804909560723514,"list(list(c(-96.657038, -96.648634, -96.648677, -96.648747, -96.648723, -96.657109, -96.657038, 32.708736, 32.708674, 32.704998, 32.69999, 32.699472, 32.701881, 32.708736)))"
481130098023,0.9251895991332612,0.9127906976744186,"list(list(c(-96.86201, -96.86113, -96.860482, -96.857058, -96.856235, -96.856217, -96.856174, -96.855192, -96.857355, -96.862416, -96.86201, 32.865239, 32.868158, 32.875127, 32.87505, 32.874938, 32.867341, 32.862931, 32.860971, 32.86036, 32.864882, 32.865239)))"
481130190292,0.47697724810400866,0.4308785529715762,"list(list(c(-96.673564, -96.668297, -96.665491, -96.665306, -96.673189, -96.673576, -96.673564, 32.951479, 32.951483, 32.9515, 32.94471, 32.944871, 32.94587, 32.951479)))"
481130109043,0.6373239436619718,0.5090439276485788,"list(list(c(-96.881624, -96.881539, -96.881616, -96.882698, -96.882697, -96.879821, -96.878111, -96.871709, -96.8704, -96.862036, -96.870165, -96.877365, -96.877765, -96.878814, -96.884189, -96.881624, 32.661399, 32.661948, 32.670287, 32.672665, 32.676701, 32.676603, 32.675904, 32.671677, 32.67125, 32.671179, 32.662049, 32.654652, 32.654271, 32.654715, 32.65708, 32.661399)))"
481130136172,0.15866738894907906,0.14987080103359174,"list(list(c(-96.804015, -96.80343, -96.793816, -96.784005, -96.785793, -96.785752, -96.78742, -96.788981, -96.790516, -96.796128, -96.797929, -96.802228, -96.804417, -96.804015, 32.985538, 32.986914, 32.986791, 32.986659, 32.98388, 32.979279, 32.979097, 32.97923, 32.979338, 32.978347, 32.979045, 32.983283, 32.98348, 32.985538)))"
481130078053,0.6504875406283857,0.5755813953488372,"list(list(c(-96.757718, -96.756734, -96.74859, -96.749247, -96.74952, -96.750803, -96.751583, -96.752772, -96.754899, -96.756828, -96.757718, 32.901543, 32.904876, 32.904818, 32.903101, 32.902693, 32.90073, 32.896012, 32.894568, 32.89507, 32.896102, 32.901543)))"
481130165351,0.27085590465872156,0.24806201550387597,"list(list(c(-96.92576, -96.90862, -96.90863, -96.908536, -96.919225, -96.925634, -96.92576, 32.676475, 32.676445, 32.675606, 32.665388, 32.667535, 32.669731, 32.676475)))"
481130080002,0.002762730227518939,0.0025839793281653423,"list(list(c(-96.745306, -96.739355, -96.732674, -96.732203, -96.732661, -96.732853, -96.738433, -96.739895, -96.74062, -96.74184, -96.742558, -96.745306, 32.839142, 32.844105, 32.828913, 32.827264, 32.827137, 32.828364, 32.833437, 32.834819, 32.835237, 32.836257, 32.83682, 32.839142)))"
481130117013,0.894907908992416,0.8766149870801033,"list(list(c(-96.682916, -96.675124, -96.674259, -96.668114, -96.665418, -96.66551, -96.660568, -96.658633, -96.657038, -96.657109, -96.665664, -96.670853, -96.682907, -96.682916, 32.719704, 32.719683, 32.719618, 32.719667, 32.719662, 32.714795, 32.709666, 32.708833, 32.708736, 32.701881, 32.703807, 32.708104, 32.716872, 32.719704)))"
481130116032,0.9186890574214518,0.9244186046511628,"list(list(c(-96.683106, -96.67922, -96.678541, -96.678447, -96.667629, -96.6675, -96.665104, -96.659741, -96.657579, -96.657164, -96.671955, -96.676714, -96.677548, -96.677742, -96.678526, -96.678638, -96.679081, -96.679722, -96.681461, -96.682639, -96.683003, -96.683106, 32.705088, 32.705109, 32.702288, 32.698017, 32.697888, 32.691167, 32.688597, 32.687868, 32.686937, 32.683074, 32.67991, 32.679387, 32.680445, 32.689217, 32.690415, 32.694118, 32.695321, 32.695801, 32.696232, 32.697072, 32.698005, 
32.705088)))"
481130064022,0.7140303358613218,0.6679586563307494,"list(list(c(-96.874216, -96.86884, -96.868851, -96.868985, -96.869722, -96.874248, -96.874216, 32.734389, 32.734386, 32.728962, 32.720656, 32.720391, 32.720405, 32.734389)))"
481130181413,0.8362405200433369,0.7260981912144703,"list(list(c(-96.54516, -96.541692, -96.540358, -96.538853, -96.539535, -96.542796, -96.546369, -96.54516, 32.860591, 32.862826, 32.861621, 32.860318, 32.858564, 32.858224, 32.858493, 32.860591)))"
481130096031,0.0872156013001083,0.06653746770025837,"list(list(c(-96.838276, -96.838247, -96.834958, -96.829502, -96.829632, -96.838331, -96.838276, 32.918059, 32.921659, 32.922325, 32.922427, 32.909627, 32.909621, 32.918059)))"
481130152062,0.8778981581798483,0.812015503875969,"list(list(c(-96.970801, -96.969735, -96.966322, -96.963275, -96.959993, -96.959511, -96.959192, -96.962046, -96.963659, -96.968474, -96.970852, -96.970801, 32.809638, 32.809659, 32.809569, 32.808664, 32.808655, 32.807564, 32.80115, 32.801115, 32.801845, 32.801881, 32.801304, 32.809638)))"
481130172032,0.9584507042253521,0.9321705426356589,"list(list(c(-96.616591, -96.615013, -96.612416, -96.612207, -96.609589, -96.604731, -96.601352, -96.602211, -96.601491, -96.602562, -96.602561, -96.603292, -96.60498, -96.605444, -96.612671, -96.614064, -96.615786, -96.616591, 32.719347, 32.724717, 32.733368, 32.735073, 32.737102, 32.739142, 32.741883, 32.740608, 32.735343, 32.727142, 32.726886, 32.723523, 32.721203, 32.719347, 32.719363, 32.719453, 32.719347, 32.719347)))"
481130018011,0.39794149512459376,0.39599483204134367,"list(list(c(-96.802528, -96.800232, -96.800999, -96.800828, -96.801701, -96.803935, -96.802528, 32.804093, 32.802994, 32.801716, 32.799995, 32.799675, 32.801962, 32.804093)))"
481130176062,0.6887323943661972,0.5846253229974161,"list(list(c(-96.631143, -96.629431, -96.629703, -96.628913, -96.624621, -96.622844, -96.622473, -96.622541, -96.629452, -96.63117, -96.631143, 32.761747, 32.765093, 32.766741, 32.766973, 32.767854, 32.767754, 32.766333, 32.752347, 32.752359, 32.752357, 32.761747)))"
481130152052,0.6225893824485373,0.5781653746770026,"list(list(c(-96.976448, -96.971168, -96.970757, -96.969735, -96.970801, -96.976536, -96.976448, 32.815539, 32.81544, 32.810214, 32.809659, 32.809638, 32.809621, 32.815539)))"
481130181111,0.35460455037919825,0.31007751937984496,"list(list(c(-96.625801, -96.62142, -96.618683, -96.616199, -96.614225, -96.62026, -96.621654, -96.625801, 32.866163, 32.869892, 32.868585, 32.868011, 32.865911, 32.860825, 32.861663, 32.866163)))"
481130143182,0.47253521126760567,0.3636950904392765,"list(list(c(-96.96795, -96.961419, -96.960815, -96.959059, -96.95906, -96.959072, -96.965303, -96.965301, -96.968185, -96.96795, 32.851187, 32.851083, 32.849601, 32.849676, 32.849037, 32.846469, 32.846545, 32.847994, 32.848919, 32.851187)))"
481130166073,0.926489707475623,0.9037467700258398,"list(list(c(-96.887174, -96.885706, -96.885579, -96.885185, -96.883778, -96.881433, -96.882592, -96.885366, -96.887465, -96.887174, 32.65188, 32.654615, 32.654825, 32.654626, 32.653892, 32.651994, 32.650179, 32.647509, 32.647454, 32.65188)))"
481130190392,0.6009750812567713,0.5342377260981912,"list(list(c(-96.714043, -96.710596, -96.69988, -96.700005, -96.700005, -96.700009, -96.700013, -96.705904, -96.712981, -96.714043, 32.939858, 32.938817, 32.938581, 32.931433, 32.931413, 32.931336, 32.931269, 32.931232, 32.931238, 32.939858)))"
481130166233,0.5202058504875406,0.44638242894056845,"list(list(c(-96.874054, -96.856846, -96.856752, -96.870928, -96.87392, -96.873918, -96.873937, -96.874054, 32.56073, 32.560763, 32.547344, 32.547442, 32.547463, 32.548251, 32.549022, 32.56073)))"
481130131012,0.09739978331527632,0.06395348837209303,"list(list(c(-96.788423, -96.788211, -96.786703, -96.786532, -96.784623, -96.775096, -96.773748, -96.771796, -96.769032, -96.769109, -96.769158, -96.774825, -96.788324, -96.788423, 32.901445, 32.903711, 32.90605, 32.909864, 32.909874, 32.90977, 32.909714, 32.909402, 32.909347, 32.905496, 32.901775, 32.901076, 32.89961, 32.901445)))"
481130151021,0.9222101841820152,0.8824289405684754,"list(list(c(-96.959993, -96.949944, -96.946958, -96.946876, -96.959192, -96.959511, -96.959993, 32.808655, 32.808594, 32.808596, 32.80124, 32.80115, 32.807564, 32.808655)))"
481130169032,0.9833694474539545,0.9760981912144703,"list(list(c(-96.704899, -96.704843, -96.70245, -96.697926, -96.688431, -96.685602, -96.679227, -96.681543, -96.690879, -96.692627, -96.693, -96.695002, -96.695513, -96.696332, -96.699028, -96.701998, -96.703813, -96.704867, -96.704899, 32.595614, 32.603825, 32.603788, 32.604553, 32.609162, 32.603063, 32.591298, 32.59066, 32.586324, 32.586471, 32.586642, 32.587416, 32.587559, 32.587638, 32.587451, 32.587461, 32.587457, 32.587314, 32.595614)))"
